a,b
2004-01,38
2004-02,26
2004-03,100
2004-04,0
2004-05,27
2004-06,0
2004-07,0
2004-08,0
2004-09,71
2004-10,20
2004-11,0
2004-12,56
2005-01,47
2005-02,0
2005-03,0
2005-04,46
2005-05,0
2005-06,0
2005-07,33
2005-08,20
2005-09,0
2005-10,44
2005-11,0
2005-12,0
2006-01,18
2006-02,0
2006-03,0
2006-04,0
2006-05,10
2006-06,0
2006-07,0
2006-08,0
2006-09,15
2006-10,7
2006-11,21
2006-12,0
2007-01,47
2007-02,11
2007-03,21
2007-04,11
2007-05,0
2007-06,0
2007-07,9
2007-08,0
2007-09,0
2007-10,8
2007-11,5
2007-12,8
2008-01,5
2008-02,21
2008-03,28
2008-04,0
2008-05,10
2008-06,11
2008-07,9
2008-08,10
2008-09,8
2008-10,0
2008-11,16
2008-12,8
2009-01,11
2009-02,4
2009-03,9
2009-04,13
2009-05,9
2009-06,18
2009-07,22
2009-08,20
2009-09,17
2009-10,13
2009-11,16
2009-12,18
2010-01,23
2010-02,19
2010-03,21
2010-04,20
2010-05,22
2010-06,24
2010-07,20
2010-08,16
2010-09,13
2010-10,31
2010-11,21
2010-12,26
2011-01,24
2011-02,27
2011-03,22
2011-04,29
2011-05,29
2011-06,40
2011-07,66
2011-08,60
2011-09,66
2011-10,60
2011-11,56
2011-12,52
2012-01,40
2012-02,55
2012-03,45
2012-04,44
2012-05,37
2012-06,41
2012-07,59
2012-08,43
2012-09,45
2012-10,43
2012-11,51
2012-12,36
2013-01,50
2013-02,54
2013-03,54
2013-04,50
2013-05,56
2013-06,54
2013-07,56
2013-08,51
2013-09,47
2013-10,58
2013-11,44
2013-12,53
2014-01,59
2014-02,58
2014-03,62
2014-04,60
2014-05,63
2014-06,54
2014-07,57
2014-08,56
2014-09,51
2014-10,66
2014-11,60
2014-12,48
2015-01,55
2015-02,68
2015-03,61
2015-04,61
2015-05,55
2015-06,64
2015-07,55
2015-08,59
2015-09,51
2015-10,59
2015-11,53
2015-12,65
2016-01,54
2016-02,72
2016-03,68
2016-04,66
2016-05,71
2016-06,63
2016-07,71
2016-08,65
2016-09,67
2016-10,67
2016-11,69
2016-12,68
2017-01,64
2017-02,77
2017-03,77
2017-04,66
2017-05,68
2017-06,70
2017-07,70
2017-08,81
2017-09,77
2017-10,69
2017-11,75
2017-12,62
2018-01,66
2018-02,57
2018-03,80
2018-04,64
2018-05,80
2018-06,66
2018-07,69
2018-08,69
2018-09,67
2018-10,72
2018-11,67
2018-12,61
2019-01,67
2019-02,66
2019-03,71
2019-04,69
2019-05,64
2019-06,66
2019-07,59
2019-08,56
2019-09,64
2019-10,55
2019-11,57
2019-12,51
2020-01,50
2020-02,54
2020-03,51
2020-04,53
2020-05,49
2020-06,49
2020-07,52
2020-08,52
2020-09,48
2020-10,38
2020-11,37
2020-12,36
2021-01,32
2021-02,33
2021-03,37
2021-04,43
2021-05,37
2021-06,34
2021-07,39
2021-08,36
2021-09,36
2021-10,34
2021-11,42
2021-12,38
2022-01,40
2022-02,44
2022-03,50
2022-04,47
2022-05,47
2022-06,47
2022-07,50
2022-08,48
2022-09,40
2022-10,33
2022-11,46
2022-12,43
2023-01,34
2023-02,46
2023-03,40
2023-04,43
2023-05,39
2023-06,43
